StudentID,Gender,Department,Age,Attendance,StudyHours,AssignmentsCompleted,Marks,PlacementStatus,Semester
1,Male,IT,18,92,5,9,85,Placed,1
2,Female,CS,19,88,4,8,78,Not Placed,1
3,Male,IT,20,95,6,10,90,Placed,2
4,Female,CS,18,80,3,7,70,Not Placed,1
5,Male,IT,19,85,4,8,75,Placed,2
6,Female,CS,20,97,7,10,95,Placed,2
7,Male,IT,18,78,2,6,65,Not Placed,1
8,Female,CS,19,90,5,9,82,Placed,2
9,Male,IT,20,83,3,7,72,Not Placed,2
10,Female,CS,19,96,6,10,91,Placed,2
11,Male,IT,18,89,5,8,84,Placed,1
12,Female,CS,20,91,6,9,88,Placed,2
13,Male,IT,19,75,2,5,60,Not Placed,1
14,Female,CS,18,87,4,8,79,Placed,1
15,Male,IT,20,93,6,10,92,Placed,2
16,Female,CS,19,82,3,7,73,Not Placed,1
17,Male,IT,18,90,5,9,86,Placed,1
18,Female,CS,20,94,6,10,93,Placed,2
19,Male,IT,19,77,2,6,67,Not Placed,1
20,Female,CS,18,88,4,8,80,Placed,1
21,Male,IT,20,92,5,9,87,Placed,2
22,Female,CS,19,84,3,7,74,Not Placed,1
23,Male,IT,18,95,7,10,96,Placed,2
24,Female,CS,20,89,5,9,85,Placed,2
25,Male,IT,19,81,3,7,71,Not Placed,1
26,Female,CS,18,93,6,10,92,Placed,1
27,Male,IT,20,86,4,8,78,Placed,2
28,Female,CS,19,79,2,6,68,Not Placed,1
29,Male,IT,18,91,5,9,88,Placed,1
30,Female,CS,20,97,7,10,97,Placed,2
31,Male,IT,19,83,3,7,73,Not Placed,2
32,Female,CS,18,90,5,8,84,Placed,1
33,Male,IT,20,94,6,10,94,Placed,2
34,Female,CS,19,76,2,5,62,Not Placed,1
35,Male,IT,18,88,4,8,80,Placed,1
36,Female,CS,20,92,6,9,89,Placed,2
37,Male,IT,19,85,4,8,77,Placed,2
38,Female,CS,18,80,3,7,70,Not Placed,1
39,Male,IT,20,96,7,10,98,Placed,2
40,Female,CS,19,87,4,8,79,Placed,1
41,Male,IT,18,90,5,9,86,Placed,1
42,Female,CS,20,93,6,10,92,Placed,2
43,Male,IT,19,78,2,6,66,Not Placed,1
44,Female,CS,18,89,5,8,83,Placed,1
45,Male,IT,20,95,6,10,95,Placed,2
46,Female,CS,19,82,3,7,72,Not Placed,1
47,Male,IT,18,91,5,9,87,Placed,1
48,Female,CS,20,94,6,10,94,Placed,2
49,Male,IT,19,84,3,7,75,Not Placed,2
50,Female,CS,18,97,7,10,99,Placed,1